product_id,sell_price_paise,source,as_of
RNGEDAK9YXUNG2YF,2627500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEDUWYVYRWQJPT,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDUV7ZEHYTPNHY,169900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCECU6SNRFYK7AK,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BALEDD5MCGM2RGDN,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEA9Y2CFFFBTZC,41900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTECYFAT7H4SBGZ,64900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE53FSAFWZRHFF,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEBYDE53FWHHGZ,179000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEYY5YQGGRWGGZ,68100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEDGD2AF33BHNZ,51800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PAEEHFQQHJQXNDDE,82000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTPEGG3XD3GAPBNB,46000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTLEH3DFPH3CST4J,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE9CRHYA5SGXE5,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEASSY7HMUYMHT,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE49ATNPFHH5N4,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEACY7ZZFGP7BM,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BPLEJTYFWFVFPH43,179900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEBUHTGYAWKXZZ,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEGDT7PZMGHKQF,19100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE5YA94NVQ6TQ2,15000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CBKEBFJWGCTVNSVJ,51000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8N2482YTBCFH,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE5XDEWDYXBG5G,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEEGQT5VMA4GGE,389900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QTQQD8BEH,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FFLEGEXHXGFXZAXY,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEFP2XZSFFAGGV,157000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HMBE62H8NGZHYMQR,82400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDHYYVXHYG93NF,279000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEBFGFHNSEBGMC,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9DJWDCSGHUXC,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CTPEGGFREGQYG8VT,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BEOEH25NTUDGG5TT,28000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RCLECC9YFXCTZE8M,86000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LEAEAZDSZYFTQNSD,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWSEHK8ZMMYXGEFZ,139500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TPMEE72YPGSUVPGH,359900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PYJEGYHUETSHGVMW,80100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE9YFBD4MBHHWZ,23900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CCVEFV4XN2TQDQJZ,335600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEFBNYDWYWGJWD,53900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEHHHDSKPYGUW2,51900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPECT5UT8476PFD,95900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEE6YMKFPSHPY3,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEBQGM4J4AWAWF,45900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREDZ7F5H5WNGXWS,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEC87S2ZAZBYAR,48600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWTEA3CAQKSEGPKB,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEDVQFYXRHVUVC,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEAG4DN8TYH7EH,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BCHEF5ZYFHDCSVRN,156000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RUGEHHZCGYK3YZ6J,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEYTXEXPFNTD5Q,27500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE95RBF9JZMYSE,40400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEFC4BSHJSJHAK,23900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEGYG6ZTPZHBTH,65500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KTADZCUTW8FFAD39,94100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPECUYTF7XTXND3,35900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE86J6ZYXTPZCZ,33000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTREF5VHK9ZUQE7V,95000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE5PHYRHNGU7D9,32000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE6SJGZFP5ZY4J,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE4BPAHFHDQP9R,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEGSM3QGRYFPCD,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEE7VSZ9YV7HG9,110000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEA48ZB4SSNUNT,20000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE5GJ3YZQ8UFUR,15900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PLWE6S4AWUC7YVED,288000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE77HW4DJZSTJG,39500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAVZ3FCDEUZHG,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PPME7JN33MV2ARAY,12500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSE9FZHVHMC7GEB,85000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE2FMZFNZ4GBWB,1250000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEDCT94E2RHF3W,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWTEAFYHVZTBZKHC,101900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEGZY9JWRP7SZT,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEE84JFPHW6GJQ,133200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE3QDGUEGVZJZ8,1500000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEGZAJGX493RKR,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAK8ZWZKA3HB,2557400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE3TSHUMQCTK6G,10900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEDQ9TZX5FRHCC,94900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE2NF6S2ZYBQWQ,13000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHODZDFBUZVTNZUH,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE9K8GDKUZHGZY,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MGVEFZH2JQCT4CPD,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JCKEF26QXMHTQGVU,84900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCEJCCPYGHSTWTF,10000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ERGE4JGZH2DZS9WU,790000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTE67ZQ5XYDYZNH,73500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGDQ5GGZXAQWXWW,2835800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FAFEG28UTMGZHPFK,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PYJEG32FFYTGKSKA,109900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDECCHARYUEZVVD,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE9MXPJRBNAM8T,26500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PELE43Z2Z3XG55WB,219900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDETBCPG9XNHUY,439900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXED695ZMGYHZST,9000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QUQKHZHYA,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHECQN9GTNGTBD4,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CSPEGWNFZA6MGKVU,32500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VESEGRBBR2ZGYCQW,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEDDUFPJG7A5GG,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE6NHRZA6ZXMTZ,31500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEA9PKJJRHPRUU,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Y6WGGTJWWZY,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLUEJQRHM9VA48GF,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWECS3E4KQ3E9UZ,55400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEGXNRHDGHUSUY,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEFH7VQHFM5GSY,47500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DEPEECKGGQEPNCJU,104900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE8X8XZCGGXQ7Z,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGE8DAUYGPWG9AE,17500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE8RSAZYGGHF4E,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9WVGVJ4GKTKJ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEDSHQ6X5YYX6N,13000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HMBEGFGEJPKMXZ3W,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WRSE4EY9FEFZVHD8,24300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE6QH4PRZFAVHW,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7GVYE9PZHGUZ,2885100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QYUWCFPSX,92000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NCCEHZTVHHY8BNDD,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEAW9JYHEGPXHJ,42900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE9X9A94PP36NZ,169000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7M92FWMWGPHD,3084200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEAQMCE5APABEH,45500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPEYGFGAGKXDWGY,299900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEHHHDTJW6EUCH,51900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOECSWQFHZEFZNZ,64900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE6GFGHEZSBFYC,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSDZCHGUTXYUGZD,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QZZHZH8H3,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE5T3GPPUBSWWW,35000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATDXFGTP3FEMGEH,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CBKEAP6GUGQCPJRE,31600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SAREGSFVBWGSZACA,150000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HCPEFNFMYAUM6CNN,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNREYGHCFWFGFA26,14000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEJRANJCNVFZHM,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEBRD4PJUZZ7P6,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTED3YQX3DPJSFZ,43000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAE3GHGTZ94HJSU,269900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEBJKTHTYT7NER,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WCKE56UCWM5HHZHE,84900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8GVYNAJKT5HY,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGED6GKXJKPSN8Z,30000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
AFGEFM633J32DSZG,341800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEEABUF6FKE8H8,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDMTEPMWHHPSUS,69500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSECV3FEADN7SYF,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGE9P6DGMCWBWJH,22500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE3TSHVMCW7NDZ,6900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLBEDH9XMZBXAYAH,32000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAKEXFZHV4GU,1519400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE7VKYTANNFZ32,31900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE38HB3Y5YH3UF,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VANEDHSCE7UYEGHZ,107500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8BFQRV6SDRP6,29700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PEBEDMZDGGWGZPGN,124900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RCLEYW4Q2MXFSCSM,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEBUHYYNMZ77FN,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHODYZ7NXW9FEJ49,179400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FLUEGKG2YGDSHGV6,211400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAY3RMGDD9DCS,37900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSECYY4ZSXXVKFD,65500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGDYPBWZ6JSHECV,19500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE63YVCVSYZAGZ,88500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEAH5WTV9MSPJU,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
EROEJ5QX56VNVPKG,125900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATEBGPF2YN8ZRHN,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGEB3XBZHF4CNUF,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JEAEB969SDQ5ZXUQ,389700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAEE9Y64FBPZJUUH,15000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DTHEHTAZPGKDZXWH,85000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE993QUHYUFTHX,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HJREGAHGVXJXZFHB,60000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE6Y9NZYXUSA3R,144400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE7DPRYDNBTNEB,24000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAKFZNNJHKDX,2765000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE2M4Q4QTNHTWF,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEBG9ZMJGJYKYG,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CNDEHGXHDHMKJXUS,249000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE59YXYNSCHX6J,18000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAX7HJGPZ84KZ,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE4K54VP44KTZK,88000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE96SXZGNBFP3J,25000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAECD6FD6MHYUXR,44500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE9F5TWSGM7JMQ,84000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE5ZCYYWU7ZX5P,174900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEB96CEMMDV9BJ,85400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE8AHXBEQN43BA,99700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NLPEGUMZWFSEZSHZ,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIEBU65ZHZESDWV,156900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEAJHWVZFDFTFZ,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KITEDNZ4WSP8YQFZ,189900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWCEBFUBFYZ9QHKG,25000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTECDG8TKJY38KU,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE9Y5V963WTTNW,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JCKEG4AKNM3HP3MG,637400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE7NK9ZCBCV55Z,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCEDGGNU7PT864G,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE76FZRY4DUGSJ,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CBKEBVA8FSYCT7NJ,28500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BHGEGTAVWRZQTU6T,30400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WLPEGHDFJ4UKCRMY,43000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCECNDZZGZHBUYC,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDXH5JWYYPBBGC,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABE76TMDUNUVNUD,16900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QZGHCJHW8,92000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEF9GTZR2DAYHA,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE9GY5QUJUJPGH,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEBHJDWFN2KHCJ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE7H2EUPM9UHNB,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JEAECSU3AYH5PAEY,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHMECRS4DDGBWMDZ,18000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TKPEC89TSZG47HHQ,22000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE2GUGZGFYZHEY,109900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEANMPATURDMHV,23900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE7YF6ARDAG6QZ,28400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEE4V8N7YGCJQM,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEJGYFP2AT3FMH,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAPCWHHHAJHMT,33900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTGEGUPZQDZ4NDBY,872000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNECU3ACNR85WVC,224900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE6UDNKTGYGZDG,103800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ECOEFYFBTDEB4ZFU,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HFCEGNHHSGSQ5HHW,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BCHEG9KDJD3HUQGG,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEBJKTWGDQTMJB,34800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWTDZKYDB5FJNPNJ,179900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE99AKKTVS2AYU,35000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEBG9CGJ5N9RGZ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECZGEKKRCXYAR,55500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE7HGFX3VAYKZ8,24700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGE6ZDZRKBKEHPF,17500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
OFSEGVPGRDA3D8SM,162600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE9MXPZEEPXGAU,27500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCE8HMRQY7FTZZ7,63300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEE84JUHJMMDPU,133200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEHYGUUFRKNMUE,35800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEE84JVFQZDN5B,133200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HBLEGH7H48GDRZQP,349000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HACEGPF9FDKV3EPK,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DSTEJJ8VGMGUFVWF,97900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEAR7WUVRVUAHY,27000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSEBCY4HDWGJZBT,80000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QZZKPWSKP,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE3TSHVWYHGGWH,6900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE68GGZGTFPZAE,32400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE89GGWTZ4BMNZ,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE9UGFFKKTYJ7S,29700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE9ABAQS8WKHHY,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
